Time,distance,Tm
1.049e-06,0.03312144320527111,301.58
6.9535e-07,0.033122047038188926,300.0
1.02455e-06,0.0331223489505198,302.06
1.0005e-06,0.03312416036671722,301.6
6.521225e-07,0.03312506603767002,300.0
9.9118e-07,0.03312536792248503,301.45
7.3115e-07,0.03312566980454886,302.32
7.1906e-07,0.033125971683861596,302.39
1.2391e-06,0.03312642449767255,300.16
1.2227499999999999e-06,0.03312657543423407,300.175
1.2064e-06,0.03312672637010787,300.21
1.1956e-06,0.033126877305293956,300.27
1.1847e-06,0.03312702823979235,300.3
1.174e-06,0.033127179173603055,300.33
9.3515e-07,0.033127330106726076,301.45
1.1527e-06,0.03312763197090912,300.42
1.1421e-06,0.03312778290196916,300.46
8.513349999999999e-07,0.03312793383234155,302.425
1.1316e-06,0.03312808476202631,300.51
1.1211e-06,0.03312823569102345,300.57
1.1106e-06,0.03312853754695489,300.64
1.1002e-06,0.03312883940013595,300.72
1.035825e-06,0.0331291412505667,301.07500000000005
6.9535e-07,0.03312944309824722,300.0
1.0794e-06,0.033129594021056155,300.9
1.01e-06,0.03312974494317757,301.84
9.7267e-07,0.03313004678535785,301.28
7.3115e-07,0.033132914148924476,302.32
1.0293e-06,0.03313397048347813,303.25
1.0196e-06,0.033135328578422156,304.85
6.9535e-07,0.033136686617705156,300.0
1.01e-06,0.033137139285098226,301.83
1.0005e-06,0.03313879901263774,301.58
9.9118e-07,0.033140006035002466,301.44
7.3115e-07,0.03314030778372464,302.32
7.1906e-07,0.03314060952969936,302.39
7.069e-07,0.03314196735258787,302.53
8.513349999999999e-07,0.03314257081157103,302.425
6.9535e-07,0.033144079410959655,300.0
1.01e-06,0.03314453197738656,301.81
7.3115e-07,0.033147699769365595,302.32
7.5515e-07,0.033148001448051134,301.58
1.0293e-06,0.03314875563275339,303.32
1.0692e-06,0.03314920813533862,301.05
7.4319e-07,0.03314966063174705,301.73
1.0393e-06,0.0331499622925879,303.04499999999996
9.6372e-07,0.0331507164326806,301.23
1.049e-06,0.03315086725864046,301.63
6.9535e-07,0.033151470555617894,300.0
1.0014e-06,0.03315177219998955,301.7866666666667
9.4706e-07,0.033152677116637205,301.19
9.70275e-07,0.03315358200858544,301.365
9.3552e-07,0.033154185256163364,301.17
6.521225e-07,0.033154486875836275,300.0
9.3103e-07,0.03315463768464376,301.16
9.9118e-07,0.033154788492765264,301.42
7.3115e-07,0.03315509010695039,302.32
7.1906e-07,0.03315539171839175,302.39
9.2358e-07,0.033155542523083524,301.15
9.1558e-07,0.033156447336830285,301.15
7.069e-07,0.03315674893592555,302.53
8.513349999999999e-07,0.033157352125886046,302.395
9.0706e-07,0.033157502921661634,301.17
9.39985e-07,0.03315855847288902,301.26
6.9535e-07,0.03315886005278227,300.0
1.01e-06,0.03315916162993268,301.78
9.7267e-07,0.03315946320434032,301.27
8.8873e-07,0.03315961399051563,301.19
8.7892e-07,0.033160820255234945,301.2
8.687e-07,0.033162026476076516,301.2
7.3115e-07,0.03316247879758086,302.32
9.43725e-07,0.03316323265304515,302.29499999999996
8.4732e-07,0.03316443878614562,301.22
1.0196e-06,0.03316458954969894,304.71
8.3627e-07,0.03316564487538272,301.24
6.9535e-07,0.033166247903554,300.0
1.01e-06,0.03316639865888366,301.77
8.2505e-07,0.03316685092076123,301.26
9.0709e-07,0.033168056922285936,301.41499999999996
8.0218e-07,0.03316911213764999,301.33
9.9118e-07,0.03316926287996162,301.41
7.3115e-07,0.03316986584235758,302.32
7.1906e-07,0.033170167319445346,302.39
7.9057e-07,0.03317031805696171,301.4
7.7885e-07,0.03317137320039675,301.44
7.069e-07,0.033171523932433375,302.53
1.0196e-06,0.033171976124433705,304.55
6.8307e-07,0.03317212685373068,300.0
7.6705e-07,0.03317227758234276,301.51
8.526750000000001e-07,0.03317363410903303,300.88
1.049e-06,0.0331748398639692,301.66
1.0391e-06,0.03317649770545408,302.44
7.3115e-07,0.033177100536363933,302.32
7.5515e-07,0.033177552652358194,301.59
1.0293e-06,0.03317770335632049,303.43
3.108469607843137e-07,0.033178004762191474,300.0
1.0293e-06,0.03317815546410017,303.43
1.0692e-06,0.03317845686586403,301.06
9.01095e-07,0.033179210358295144,301.51
1.0196e-06,0.03317966244554034,304.26
1.049e-06,0.03318011452662573,301.66
6.9535e-07,0.03318086798141363,300.0
1.01e-06,0.03318101867031812,301.75
1.0391e-06,0.033181169358538286,302.43
1.01e-06,0.03318177210457573,301.75
1.0005e-06,0.03318282688379638,301.54
7.19934e-07,0.03318403230470945,300.28000000000003
7.3115e-07,0.03318448432626308,302.32
7.1906e-07,0.033184785670544864,302.39
1.2391e-06,0.033185087012090234,300.16
1.12875e-06,0.03318523768183678,301.81
1.21185e-06,0.03318538835089926,300.195
1.1956e-06,0.03318553901927766,300.27
1.1847e-06,0.033185689686972004,300.3
1.174e-06,0.033185840353982296,300.34
1.1634e-06,0.03318599102030855,300.38
8.537e-07,0.03318614168595078,302.03
1.1527e-06,0.03318629235090898,300.42
1.1421e-06,0.03318644301518317,300.47
9.073350000000001e-07,0.03318674434167956,300.26
1.05614e-06,0.03318704566544,300.985
1.1106e-06,0.03318734698646458,300.65
1.0196e-06,0.03318749764595095,303.79
1.1002e-06,0.03318764830475338,300.73
9.8185e-07,0.033187798962871884,301.31
1.0898e-06,0.03318794962030647,300.81
8.87375e-07,0.03318825093312391,300.46000000000004
9.7267e-07,0.033188702897220916,301.26
1.049e-06,0.03318975745617916,301.68
1.0391e-06,0.03319126391085461,302.46
7.3115e-07,0.03319186647358054,302.32
1.0293e-06,0.03319277029715959,303.48
1.0196e-06,0.03319502974844276,303.07
6.9535e-07,0.033195632242811704,300.0
7.4319e-07,0.03319623472624569,301.76
1.01e-06,0.033196686581645464,301.72
7.3115e-07,0.03319804211094383,302.32
7.1906e-07,0.033199548189696795,302.39
1.0293e-06,0.0332,303.51
7.069e-07,0.03320090360216119,302.53
6.8307e-07,0.03320150598993967,300.0
1.0196e-06,0.03320225895929372,302.44
6.9535e-07,0.033203011911572114,300.0
1.049e-06,0.03320436718264632,301.71
1.0391e-06,0.0332060235499525,302.49
7.5515e-07,0.03320692698820534,301.6
1.0293e-06,0.033207378698114666,303.55
1.0692e-06,0.033207529266719014,301.07
1.059e-06,0.0332084326640087,301.31
7.4319e-07,0.033208733790977336,301.76
9.6372e-07,0.033209034915215464,301.21
1.0196e-06,0.033209486596453126,302.18
9.551e-07,0.033210088828547264,301.19
6.9535e-07,0.03321038994049904,300.0
7.4319e-07,0.03321099215621238,301.77
9.7853e-07,0.03321114270843447,301.435
7.1906e-07,0.03321174491049815,302.39
9.4005e-07,0.03321189545930795,301.16
9.3552e-07,0.03321249764772291,301.16
9.3103e-07,0.03321309982521957,301.15
6.67928e-07,0.033213400909873715,300.464
9.2358e-07,0.033214003070994015,301.15
1.0293e-06,0.033214755757042684,303.59
9.1558e-07,0.03321490629220561,301.15
1.0005e-06,0.033215357893600965,301.5
7.069e-07,0.03321565895778676,302.53
9.0706e-07,0.03321596001924376,301.17
8.371250000000001e-07,0.033216261077972035,300.685
1.0196e-06,0.033216863187242714,302.08
9.39985e-07,0.03321701371285504,301.245
6.9535e-07,0.03321761580848331,300.0
9.7267e-07,0.033217916852204925,301.25
8.8873e-07,0.03321806737304264,301.19
1.049e-06,0.03321912099980973,301.74
8.7892e-07,0.0332192715151913,301.19
8.687e-07,0.03322047561369343,301.2
1.0391e-06,0.03322062612293754,302.53
8.5815e-07,0.033221830172343,301.21
1.0293e-06,0.033222131177875994,303.63
8.4732e-07,0.03322303417811203,301.22
9.27935e-07,0.03322423814024936,301.635
6.9535e-07,0.03322499059443057,300.0
7.8412e-07,0.03322559254550624,301.52
1.01e-06,0.03322589351695451,301.68
8.1368e-07,0.033226796414941966,301.29
8.0218e-07,0.033227849764918584,301.34
7.3115e-07,0.0332280002407608,302.32
7.9057e-07,0.03322905355257655,301.41
1.0293e-06,0.03322950496170534,303.67
7.7885e-07,0.03323010683100492,301.46
7.069e-07,0.03323025729662652,302.53
6.8307e-07,0.03323085915229999,300.0
7.6705e-07,0.03323116007604911,301.53
1.0196e-06,0.03323146099707324,301.99
6.9535e-07,0.0332323637437965,300.0
1.049e-06,0.03323371781790295,301.77
1.0391e-06,0.033235372722447386,302.57
7.5515e-07,0.03323627536292236,301.61
3.2466336538461535e-07,0.03323687710962027,300.07134615384615
1.0692e-06,0.03323702754459249,301.09
1.059e-06,0.03323777970924051,301.34
1.0196e-06,0.03323883271115278,301.97
6.9535e-07,0.03323973525767015,300.0
7.4319e-07,0.03324033694173391,301.8
1.01e-06,0.03324048736104812,301.66
7.1906e-07,0.033241089031498354,302.4
6.67928e-07,0.033242743569085874,300.464
1.23365e-06,0.033243796413767186,300.165
1.2173e-06,0.03324394681742828,300.18
1.1437666666666668e-06,0.03324409722040892,301.41333333333336
1.1847e-06,0.033244247622709104,300.3
1.174e-06,0.03324454842526817,300.34
1.0819499999999999e-06,0.03324469882552706,300.925
1.1527e-06,0.03324484922510553,300.43
7.069e-07,0.03324499962400361,302.53
1.1421e-06,0.03324515002222129,300.47
1.1316e-06,0.03324530041975858,300.52
9.317833333333333e-07,0.03324560121279205,300.6433333333334
1.1106e-06,0.03324590200310408,300.65
1.0196e-06,0.03324605239723959,301.95
1.1002e-06,0.03324620279069476,300.74
9.8185e-07,0.033246353183469614,301.28
1.0898e-06,0.03324650357556415,300.82
1.0794e-06,0.033246954747766,300.94
6.9535e-07,0.03324710513713938,300.0
9.7267e-07,0.033247255525832506,301.23
1.049e-06,0.03324830822763769,301.8
1.0391e-06,0.03324996240599379,302.61
1.0293e-06,0.03325146613308953,303.8
1.0196e-06,0.033253420876655684,301.93
6.9535e-07,0.03325447338329086,300.0
7.4319e-07,0.033254924447365684,301.81
1.01e-06,0.03325507480069771,301.64
7.3115e-07,0.033257480361566776,302.32
1.0293e-06,0.033258833413094935,303.84
7.069e-07,0.033259735416867046,302.53
6.8307e-07,0.03326033673912518,300.0
1.0196e-06,0.03326078772368448,301.92
6.9535e-07,0.03326168967445881,300.0
1.049e-06,0.03326304255476339,301.83
1.0391e-06,0.03326454569056971,302.65
7.5515e-07,0.033265748150312205,301.62
1.0293e-06,0.03326604875845642,303.88
1.0692e-06,0.03326619906150986,301.11
1.059e-06,0.03326695056659086,301.36
9.6372e-07,0.03326725116386985,301.19
1.0196e-06,0.033268152939410385,301.9
9.551e-07,0.03326830323295734,301.17
6.9535e-07,0.03326905469050782,300.0
9.4706e-07,0.033269355268775495,301.16
7.4319e-07,0.03326950555689098,301.83
1.01e-06,0.033269655844327575,301.62
9.4005e-07,0.0332702569872852,301.15
7.1906e-07,0.033270557554690904,302.4
9.3552e-07,0.03327085811938129,301.15
9.3103e-07,0.033271308961325824,301.14
7.3115e-07,0.03327206035099119,302.32
7.06414e-07,0.03327221062688802,300.22799999999995
9.1558e-07,0.033273262539161984,301.14
1.0293e-06,0.033273412809629255,303.92
1.0005e-06,0.03327386361695918,301.45
8.069799999999999e-07,0.03327431441818148,301.845
9.9118e-07,0.0332747652132964,301.33
6.8307e-07,0.03327491547697755,300.0
9.5886e-07,0.033275366263949675,301.53999999999996
9.8185e-07,0.033275516524916636,301.27
8.3401e-07,0.03327641807646971,300.61
8.8873e-07,0.03327656833268719,301.19
1.049e-06,0.0332776201072132,301.86
8.7892e-07,0.03327777035800326,301.19
8.687e-07,0.03327897233990257,301.2
1.0391e-06,0.033279272828594074,302.69
8.5815e-07,0.03328032451764856,301.21
1.0293e-06,0.03328077523135541,303.97
8.4732e-07,0.03328152640730289,301.22
1.0196e-06,0.033282728253555174,301.87
8.3627e-07,0.033282878481285236,301.24
6.9535e-07,0.03328377983342637,300.0
8.2505e-07,0.03328408027871583,301.27
7.4319e-07,0.03328423050034355,301.84
1.01e-06,0.033284380721293284,301.6
8.1368e-07,0.033285432248958406,301.3
8.0218e-07,0.03328648374340552,301.35
7.3115e-07,0.03328678416428959,302.32
7.9057e-07,0.03328768541067402,301.42
1.0293e-06,0.033287985820713156,304.01
7.7885e-07,0.033288887034564556,301.47
7.069e-07,0.03328903723450109,302.53
6.8307e-07,0.03328963802747035,300.0
8.93325e-07,0.033289938419888976,301.70500000000004
6.9535e-07,0.03329113996245848,300.0
1.049e-06,0.03329219127663423,301.9
1.0391e-06,0.0332938432746957,302.73
7.5515e-07,0.03329504467634786,301.63
1.0492500000000002e-06,0.033295345019987405,302.58500000000004
3.108469607843137e-07,0.0332956453609177,300.0
1.059e-06,0.03329609586723344,301.4
1.0196e-06,0.03329729718760969,301.84
6.9535e-07,0.03329849846464552,300.0
8.765950000000001e-07,0.03329894893236121,301.71500000000003
7.1906e-07,0.033299849849511336,302.4
6.67928e-07,0.033301501467651574,300.464
1.2391e-06,0.033302102035757446,300.16
1.2227499999999999e-06,0.03330225217609163,300.175
1.2064e-06,0.033302402315748936,300.22
1.1956e-06,0.03330255245472935,300.27
1.1070000000000002e-06,0.0333027025930329,302.195
1.174e-06,0.033302852730659575,300.34
1.0819499999999999e-06,0.0333030028676094,300.9
1.1527e-06,0.03330330313947852,300.43
1.1421e-06,0.033303453274397835,300.47
9.1925e-07,0.03330375354220602,301.53
9.9118e-07,0.033303903675094906,301.32
1.1211e-06,0.033304053807307006,300.59
8.968349999999999e-07,0.03330435406970086,300.33000000000004
1.0338833333333335e-06,0.03330465432938766,301.2733333333333
1.0898e-06,0.03330495458636747,300.83
1.0794e-06,0.03330525484064039,300.96
9.7267e-07,0.033305555092206465,301.21
6.9535e-07,0.033305705216974464,300.0
1.049e-06,0.0333069061907587,301.94
1.0391e-06,0.033308407347094816,302.77
1.0293e-06,0.033310058540927244,304.14
1.0196e-06,0.03331185974994491,301.81
6.9535e-07,0.03331306050185122,300.0
8.765950000000001e-07,0.03331351077265799,301.71500000000003
7.3115e-07,0.03331606219228197,302.32
1.0293e-06,0.03331741286474687,304.2
7.069e-07,0.033318313282637825,302.53
6.8307e-07,0.03331891354771341,300.0
1.0196e-06,0.0333192136761959,301.8
6.9535e-07,0.03332041416309227,300.0
1.049e-06,0.0333214645536477,301.98
1.0391e-06,0.03332311510048243,302.81
7.5515e-07,0.033324165405903265,301.65
1.0692e-06,0.03332461552666437,301.14
1.0293e-06,0.033324765565567,304.26
9.6372e-07,0.033325215678221796,301.17
1.059e-06,0.03332551574994752,301.43
9.551e-07,0.03332641594891356,301.16
1.0196e-06,0.03332656597971054,301.78
9.4706e-07,0.03332746615030912,301.15
6.9535e-07,0.03332776620177236,300.0
8.765950000000001e-07,0.03332821627390221,301.72
9.4005e-07,0.03332836629659486,301.14
9.3552e-07,0.03332881636062103,301.14
7.1906e-07,0.033329116399928756,302.4
9.3103e-07,0.03332941643653546,301.14
9.2358e-07,0.033330316530150145,301.13
6.67928e-07,0.03333076656784239,300.464
9.1558e-07,0.03333136660864658,301.14
1.0293e-06,0.033331966638648854,304.32
1.0005e-06,0.03333226664959946,301.4
9.0706e-07,0.033332416654062155,301.16
7.069e-07,0.03333301666516249,302.53
9.9118e-07,0.03333316666625,301.3
7.90595e-07,0.033333616665462515,300.59000000000003
1.0196e-06,0.03333376666385004,301.77
9.8185e-07,0.03333391666156259,301.24
9.307e-07,0.03333481663366397,301.195
6.9535e-07,0.03333511661896505,300.0
9.6396e-07,0.033336016558671196,301.605
8.687e-07,0.033337366422679524,301.2
1.0391e-06,0.03333766638503661,302.86
8.5815e-07,0.033338566255914484,301.21
1.0293e-06,0.03333931612975887,304.36
8.4732e-07,0.03333991601669086,301.23
1.0196e-06,0.03334096579285009,301.75
8.3627e-07,0.03334126572282462,301.25
7.602e-07,0.033342465415742734,300.635
1.01e-06,0.03334261537432239,301.52
7.4319e-07,0.033342915289458416,301.95
8.1368e-07,0.03334381501868075,301.31
8.0218e-07,0.033345014619879834,301.36
7.3115e-07,0.033345464459203444,302.32
7.9057e-07,0.033346064235528605,301.43
1.0293e-06,0.03334666400106613,304.38
7.7885e-07,0.033347263755816606,301.49
7.069e-07,0.03334771356480081,302.53
8.2324e-07,0.03334831330067534,301.1033333333333
6.9535e-07,0.033349662666959615,300.0
1.049e-06,0.03335071213632477,302.06
1.0391e-06,0.033352211320990394,302.92
7.5515e-07,0.03335356052957465,301.66
1.0692e-06,0.03335371043827058,301.15
1.0293e-06,0.03335401025364117,304.39
3.108469607843137e-07,0.03335416016031583,300.0
1.059e-06,0.03335460987629746,301.47
1.0196e-06,0.033355659190008526,301.72
6.9535e-07,0.03335700825913499,300.0
1.01e-06,0.033357308044864774,301.5
7.4319e-07,0.03335745793671934,302.05
7.1906e-07,0.03335850716084279,302.4
7.3115e-07,0.0333600059952033,302.32
6.521225e-07,0.0333601558749356,300.0
1.23365e-06,0.03336060551009229,300.165
1.2173e-06,0.03336075538713115,300.18
1.2064e-06,0.03336090526349667,300.22
1.1956e-06,0.03336105513918887,300.27
1.1847e-06,0.033361205014207744,300.3
1.0679333333333332e-06,0.03336135488855331,302.03666666666663
1.1634e-06,0.033361504762225574,300.39
1.1527e-06,0.03336180450755025,300.43
1.1421e-06,0.03336195437920267,300.47
9.432266666666667e-07,0.033362254120487725,301.44666666666666
1.1211e-06,0.03336255385907979,300.59
1.1106e-06,0.03336270372736598,300.67
6.8307e-07,0.03336285359497895,300.0
1.0196e-06,0.033363003461918714,301.71
1.041025e-06,0.03336315332818527,300.99
1.0898e-06,0.033363453058698825,300.85
1.0794e-06,0.03336375278651968,300.98
9.7267e-07,0.03336390264942038,301.19
6.9535e-07,0.03336435223408361,300.0
1.049e-06,0.033365401241405745,302.1
1.0391e-06,0.03336689976608555,302.98
1.0293e-06,0.03336869790687075,304.41
1.0196e-06,0.03337034611747382,301.7
6.9535e-07,0.03337169459287317,300.0
1.01e-06,0.0333718444201096,301.49
7.4319e-07,0.033372144072564475,302.18
7.3115e-07,0.03337469100980562,302.32
1.0293e-06,0.033375889501255245,304.4
7.069e-07,0.03337693814597139,302.53
8.513349999999999e-07,0.0333775373567314,300.845
6.9535e-07,0.03337903533657017,300.0
1.049e-06,0.033379784301280316,302.14
1.0391e-06,0.03338143196449188,303.04
9.121750000000001e-07,0.03338277999208574,301.43
1.0293e-06,0.033383229322520615,304.39
9.6372e-07,0.03338337909798827,301.16
1.059e-06,0.03338367864690768,301.51
9.551e-07,0.03338442750744724,301.14
1.0196e-06,0.03338472704695966,301.67
9.4706e-07,0.03338547588398284,301.14
8.818000000000001e-07,0.03338637446623997,300.8666666666667
7.4319e-07,0.033386823748299266,302.27
9.3552e-07,0.03338697350764217,301.13
9.3103e-07,0.03338757253829634,301.13
7.1906e-07,0.033387722294280574,302.4
9.2358e-07,0.03338862081608044,301.13
6.67928e-07,0.03338936956577647,300.464
9.1558e-07,0.03338951931370082,301.13
1.0149e-06,0.03339041778714366,302.84
9.0706e-07,0.033390717272918834,301.16
9.9118e-07,0.03339131623641093,301.27
7.069e-07,0.033391615714128,302.53
8.9812e-07,0.03339191518915919,301.18
1.0196e-06,0.0333920649256676,301.66
8.3246e-07,0.03339221466150456,300.61
9.7267e-07,0.033392963330618024,301.18
8.8873e-07,0.03339311306242651,301.18
6.9535e-07,0.033393562253823714,300.0
8.7892e-07,0.033394310892725425,301.19
1.049e-06,0.03339446061849181,302.18
8.687e-07,0.03339565840045679,301.2
1.0391e-06,0.03339610755761815,303.1
8.5815e-07,0.03339700585381869,301.21
1.0293e-06,0.033397754415529196,304.27
8.4732e-07,0.03339820354450221,301.23
1.0196e-06,0.033399401192236965,301.65
8.3627e-07,0.033399550895184205,301.25
7.602e-07,0.033400898191515746,300.64
1.01e-06,0.03340089819151575,301.46
7.4319e-07,0.03340134727821619,302.28
8.1368e-07,0.03340224543350342,301.32
8.0218e-07,0.0334034429363202,301.37
7.3115e-07,0.03340389198880873,302.32
7.9057e-07,0.033404640396208427,301.45
1.0293e-06,0.033405089432599934,304.12
7.7885e-07,0.03340583781317271,301.51
7.069e-07,0.033406137160707464,302.53
8.513349999999999e-07,0.03340673584772987,300.82
7.6705e-07,0.03340688551780905,301.59
6.9535e-07,0.03340823251834793,300.0
1.049e-06,0.03340898082851376,302.22
1.0391e-06,0.03341032774457623,303.15
1.0391e-06,0.03341062705188276,303.15
9.121750000000001e-07,0.03341197390158205,301.455
1.0293e-06,0.0334122731941423,303.87
3.108469607843137e-07,0.03341272212795599,300.0
1.059e-06,0.03341287177122014,301.56
1.0196e-06,0.03341376961673136,301.63
1.0196e-06,0.03341406889320724,301.63
1.01e-06,0.03341541560417886,301.45
6.9535e-07,0.03341556523538095,300.0
7.4319e-07,0.033416014124967086,302.27
7.1906e-07,0.033416911886049554,302.4
1.0391e-06,0.03341766000186129,303.16
6.67928e-07,0.033418557718728675,300.464
1.2391e-06,0.03341870733586205,300.16
1.2282e-06,0.03341885695232558,300.17
1.21185e-06,0.03341900656811929,300.20000000000005
1.1956e-06,0.03341915618324317,300.27
1.1847e-06,0.03341930579769723,300.3
1.0293e-06,0.0334194554114815,303.46
1.08725e-06,0.03341960502459597,300.83500000000004
1.1634e-06,0.03341975463704065,300.39
1.1527e-06,0.03341990424881555,300.44
1.1421e-06,0.03342020347035607,300.48
9.9118e-07,0.0334203530801217,301.25
1.1316e-06,0.033420502689217584,300.53
1.1211e-06,0.033420652297643745,300.6
7.069e-07,0.03342080190540018,302.53
1.1106e-06,0.03342095151248689,300.67
1.041025e-06,0.03342125072465123,300.985
6.8307e-07,0.03342140032972885,300.0
1.0898e-06,0.03342169953787509,300.86
1.0794e-06,0.03342199874334269,301.0
9.7267e-07,0.03342214834507201,301.17
6.9535e-07,0.033422896343674346,300.0
1.049e-06,0.033423644325536975,302.26
1.0391e-06,0.03342499065070924,303.19
1.0293e-06,0.033426785666587806,302.82
1.0196e-06,0.03342873015835331,301.61
8.526750000000001e-07,0.03343007627870448,300.71500000000003
7.4319e-07,0.03343052497344306,302.27
1.0391e-06,0.03343231969217811,303.22
7.3115e-07,0.03343306746321671,302.32
1.0293e-06,0.033434114314573965,302.26
7.069e-07,0.03343531067599044,302.53
6.8307e-07,0.033435908840646164,300.0
6.9535e-07,0.033437404205470256,300.0
1.049e-06,0.03343815186280486,302.3
1.0391e-06,0.03343964712732477,303.25
7.5515e-07,0.033440992808228646,301.73
1.01646e-06,0.03344114232498645,301.18
1.0293e-06,0.033441441356496585,302.01
1.059e-06,0.03344203941149523,301.62
9.551e-07,0.03344233843498388,301.13
1.0196e-06,0.033443235489408016,301.59
9.4706e-07,0.03344338499613937,301.13
9.4005e-07,0.03344443152454531,301.12
1.01e-06,0.033444581025930044,301.42
6.9535e-07,0.033444730526646496,300.0
9.3552e-07,0.033445029526074574,301.12
7.4319e-07,0.03344517902478622,302.27
9.3103e-07,0.03344547802020476,301.12
7.1906e-07,0.033446076003023135,302.4
9.2358e-07,0.03344652448312081,301.12
1.0391e-06,0.03344697295720496,303.29
9.1558e-07,0.03344757091329653,301.13
6.67928e-07,0.03344772040064913,300.464
9.0706e-07,0.033448617310734986,301.15
1.0149e-06,0.033448766793411085,301.61
9.9118e-07,0.03344966367543925,301.24
8.9812e-07,0.03344981315343929,301.18
7.069e-07,0.03344996263077135,302.53
9.8185e-07,0.0334504110587598,301.2
6.8307e-07,0.03345056053342007,300.0
8.8873e-07,0.033451158425381926,301.18
9.7267e-07,0.033451307896702635,301.16
6.9535e-07,0.03345205524328811,300.0
8.7892e-07,0.03345235417724738,301.19
1.049e-06,0.03345265310853535,302.34
8.687e-07,0.03345369934700795,301.2
1.0391e-06,0.03345414772490849,303.33
8.5815e-07,0.03345504446268156,301.21
1.0293e-06,0.03345579172579839,301.87
8.4732e-07,0.03345638952427473,301.23
1.0196e-06,0.03345773453179399,301.57
8.3627e-07,0.033457734531793994,301.25
9.175250000000001e-07,0.03345907948524585,301.35
6.9535e-07,0.03345937835644888,300.0
7.4319e-07,0.03345982665824795,302.27
8.1368e-07,0.033460424384636846,301.33
1.0391e-06,0.03346147038012526,303.37
8.0218e-07,0.033461619805383,301.38
7.3115e-07,0.033462366921662906,302.32
7.9057e-07,0.03346281518342412,301.46
1.0293e-06,0.03346311402126228,301.84
7.7885e-07,0.033464010518764783,301.53
7.069e-07,0.03346460817042387,302.53
7.6705e-07,0.03346505640216373,301.61
6.8307e-07,0.033465205811409555,300.0
6.9535e-07,0.033466699867181406,300.0
1.049e-06,0.0334672974708147,302.38
1.0391e-06,0.033468791433214316,303.41
1.0692e-06,0.03347013594235912,301.24
7.5515e-07,0.0334702853289302,301.75
1.0293e-06,0.033470434714834525,301.81
3.2523451923076925e-07,0.03347103225178453,300.0321153846154
1.0196e-06,0.03347222729368334,301.55
1.01e-06,0.033473571664822385,301.4
6.9535e-07,0.0334738704066321,300.0
7.4319e-07,0.033474318514347685,302.27
7.1906e-07,0.03347536407569005,302.4
1.0391e-06,0.0334761108852268,303.45
7.3115e-07,0.03347685767810354,302.32
7.695179999999999e-07,0.03347700703467979,300.03200000000004
1.2282e-06,0.03347715639058969,300.17
1.21185e-06,0.03347730574583325,300.20000000000005
1.1956e-06,0.03347745510041049,300.27
1.1847e-06,0.0334776044543214,300.31
1.0679333333333332e-06,0.033477753807566,301.1466666666667
1.1634e-06,0.033478052512056315,300.39
1.1527e-06,0.03347820186330204,300.44
1.1421e-06,0.03347850056379467,300.48
1.06139e-06,0.03347864991304159,300.885
1.1211e-06,0.03347894860953671,300.6
7.069e-07,0.033479097956784915,302.53
1.1106e-06,0.033479247303366905,300.68
9.8185e-07,0.03347939664928267,301.18
1.1002e-06,0.03347954599453225,300.77
6.8307e-07,0.03347969533911562,300.0
1.0898e-06,0.033479994026283814,300.88
1.026035e-06,0.03348029271078734,301.09
6.9535e-07,0.033481188748310596,300.0
1.049e-06,0.03348193542792889,302.42
1.0391e-06,0.03348342873721268,303.49
1.0293e-06,0.03348507130050644,301.78
1.0196e-06,0.033486863095847,301.54
1.01e-06,0.033488206879437425,301.39
6.9535e-07,0.033488505490690386,300.0
7.4319e-07,0.0334889534025774,302.27
1.0391e-06,0.033490744990220804,303.53
7.3115e-07,0.033491491456786454,302.32
1.0293e-06,0.03349238719470441,301.77
7.069e-07,0.033493730756665493,302.53
6.8307e-07,0.03349432787801541,300.0
6.9535e-07,0.0334958206348195,300.0
1.049e-06,0.033496417718914366,302.46
1.0391e-06,0.03349776111921512,303.57
9.6372e-07,0.03349910446564206,301.13
1.0692e-06,0.033499253723030906,301.27
7.5515e-07,0.033499402979754726,301.76
1.0293e-06,0.03349955223581354,301.75
1.059e-06,0.03350014925339886,301.73
9.551e-07,0.03350029850613275,301.12
9.8333e-07,0.03350134325665167,301.32
9.4005e-07,0.03350238797459071,301.12
1.01e-06,0.033502686459446804,301.38
9.3552e-07,0.03350298494164363,301.11
6.9535e-07,0.033503134181744845,300.0
8.371100000000001e-07,0.0335035818980598,301.69
7.1906e-07,0.03350447731274135,302.4
9.2358e-07,0.03350462654619508,301.12
1.0391e-06,0.0335050742425681,303.61
9.1558e-07,0.033505671161760064,301.12
6.67928e-07,0.033506118844175314,300.464
9.789533333333334e-07,0.033506715744757797,301.38666666666666
9.9118e-07,0.03350761107569443,301.21
8.9812e-07,0.0335079095140237,301.17
7.069e-07,0.033508357166533845,302.53
9.8185e-07,0.03350850638270826,301.17
6.8307e-07,0.03350895402724472,300.0
9.307e-07,0.03350925245361346,301.16499999999996
6.9535e-07,0.033510446132512174,300.0
8.7892e-07,0.03351059533938483,301.19
1.049e-06,0.033510893751137104,302.5
8.687e-07,0.033511938171344256,301.2
1.0391e-06,0.03351238577004031,303.65
8.5815e-07,0.033513280949498216,301.22
1.0293e-06,0.033514026914114634,301.73
8.4732e-07,0.03351462367385318,301.23
1.0196e-06,0.033515817161453784,301.5
8.3627e-07,0.03351596634441561,301.26
1.01e-06,0.03351715978420606,301.37
8.2505e-07,0.033517308961191976,301.29
